2025-05-07T13:55:25.566665+0530 | INFO | [BG PROCESS START] Batch ID: 56595eb0-22c5-4226-9862-2f15b2b51c4b, Job ID: 1235
2025-05-07T13:55:25.606667+0530 | INFO | Processing zip file: D:\main-company\Projects\talentsync_helper\upload_with_dramatiq_redis\backend\utils\tmp\3e14aea6-970d-4754-9fdd-13b9efb2cabe\a7c0e_candidates
2025-05-07T13:55:25.609663+0530 | INFO | Starting processing of chunk: basic-text.pdf
2025-05-07T13:55:25.609663+0530 | INFO | Starting processing of chunk: demo.docx
2025-05-07T13:55:25.610664+0530 | INFO | Starting processing of chunk: image-doc.pdf
2025-05-07T13:55:25.610664+0530 | INFO | Starting processing of chunk: sample-files.com-basic-text.docx
2025-05-07T13:55:25.610664+0530 | INFO | Starting processing of chunk: sample-files.com-formatted-report.docx
2025-05-07T13:55:25.610664+0530 | INFO | Starting processing of chunk: sample-report.pdf
2025-05-07T13:55:25.611665+0530 | INFO | Started processing file: basic-text.pdf
2025-05-07T13:55:25.611665+0530 | INFO | Started processing file: demo.docx
2025-05-07T13:55:25.611665+0530 | INFO | Started processing file: image-doc.pdf
2025-05-07T13:55:25.611665+0530 | INFO | Started processing file: sample-files.com-basic-text.docx
2025-05-07T13:55:25.612662+0530 | INFO | Started processing file: sample-files.com-formatted-report.docx
2025-05-07T13:55:25.612662+0530 | INFO | Started processing file: sample-report.pdf
2025-05-07T13:55:25.700687+0530 | INFO | Embeddings created successfully
2025-05-07T13:55:25.704689+0530 | INFO | Finished candidate embedding and vectorization
2025-05-07T13:55:25.704689+0530 | INFO | [VECTORIZATION] Completed
2025-05-07T13:55:25.704689+0530 | INFO | [CLEANUP] Starting cleanup for Batch ID: 3e14aea6-970d-4754-9fdd-13b9efb2cabe
2025-05-07T13:55:25.704689+0530 | INFO | Starting cleanup of temporary files due to error
2025-05-07T13:55:25.861764+0530 | INFO | Extracting text from PDF: basic-text.pdf
2025-05-07T13:55:25.862286+0530 | INFO | Extracting text from PDF: image-doc.pdf
2025-05-07T13:55:25.862286+0530 | INFO | Extracting text from PDF: sample-report.pdf
2025-05-07T13:55:25.862286+0530 | INFO | Extracting text from DOCX: sample-files.com-formatted-report.docx
2025-05-07T13:55:25.862286+0530 | INFO | Extracting text from DOCX: demo.docx
2025-05-07T13:55:25.862286+0530 | INFO | Extracting text from DOCX: sample-files.com-basic-text.docx
2025-05-07T13:55:26.110059+0530 | INFO | Completed cleanup of temporary files (delay: 0.393s)
2025-05-07T13:55:26.110059+0530 | INFO | [CLEANUP] Completed
2025-05-07T13:55:26.110059+0530 | INFO | [BG PROCESS COMPLETE] Batch ID: 3e14aea6-970d-4754-9fdd-13b9efb2cabe, Job ID: 1235
2025-05-07T13:55:26.240620+0530 | INFO | Extracted text from file: basic-text.pdf, is_image_pdf=True
2025-05-07T13:55:26.241618+0530 | INFO | Extracted text from file: sample-report.pdf, is_image_pdf=True
2025-05-07T13:55:26.241618+0530 | INFO | Extracted text from file: sample-files.com-basic-text.docx, is_image_pdf=False
2025-05-07T13:55:26.241618+0530 | INFO | Extracted text from file: demo.docx, is_image_pdf=False
2025-05-07T13:55:26.242616+0530 | INFO | Extracted text from file: image-doc.pdf, is_image_pdf=True
2025-05-07T13:55:26.242616+0530 | INFO | Extracted text from file: sample-files.com-formatted-report.docx, is_image_pdf=False
2025-05-07T13:55:26.604991+0530 | INFO | Parsed text for file: sample-files.com-basic-text.docx
2025-05-07T13:55:26.605990+0530 | INFO | Parsed text for file: sample-files.com-formatted-report.docx
2025-05-07T13:55:26.605990+0530 | INFO | Parsed text for file: demo.docx
2025-05-07T13:55:26.605990+0530 | ERROR | Failed to upload file basic-text.pdf to S3: upload_file_to_s3() takes 2 positional arguments but 3 were given
2025-05-07T13:55:26.605990+0530 | ERROR | Failed to upload file sample-report.pdf to S3: upload_file_to_s3() takes 2 positional arguments but 3 were given
2025-05-07T13:55:26.606990+0530 | ERROR | Failed to upload file image-doc.pdf to S3: upload_file_to_s3() takes 2 positional arguments but 3 were given
2025-05-07T13:55:26.606990+0530 | ERROR | Error processing file 'b': upload_file_to_s3() takes 2 positional arguments but 3 were given
2025-05-07T13:55:26.606990+0530 | ERROR | Error processing file 's': upload_file_to_s3() takes 2 positional arguments but 3 were given
2025-05-07T13:55:26.606990+0530 | ERROR | Error processing file 'i': upload_file_to_s3() takes 2 positional arguments but 3 were given
2025-05-07T13:55:27.080870+0530 | ERROR | Failed to upload file sample-files.com-basic-text.docx to S3: upload_file_to_s3() takes 2 positional arguments but 3 were given
2025-05-07T13:55:27.080870+0530 | ERROR | Failed to upload file demo.docx to S3: upload_file_to_s3() takes 2 positional arguments but 3 were given
2025-05-07T13:55:27.080870+0530 | ERROR | Failed to upload file sample-files.com-formatted-report.docx to S3: upload_file_to_s3() takes 2 positional arguments but 3 were given
2025-05-07T13:55:27.081872+0530 | ERROR | Error processing file 's': upload_file_to_s3() takes 2 positional arguments but 3 were given
2025-05-07T13:55:27.081872+0530 | ERROR | Error processing file 'd': upload_file_to_s3() takes 2 positional arguments but 3 were given
2025-05-07T13:55:27.081872+0530 | ERROR | Error processing file 's': upload_file_to_s3() takes 2 positional arguments but 3 were given
2025-05-07T13:55:27.645742+0530 | INFO | Sleeping briefly before handling 1 invalid results
2025-05-07T13:55:27.645742+0530 | INFO | Sleeping briefly before handling 1 invalid results
2025-05-07T13:55:27.645742+0530 | INFO | Sleeping briefly before handling 1 invalid results
2025-05-07T13:55:27.795325+0530 | INFO | Handled 1 invalid results
2025-05-07T13:55:27.796326+0530 | INFO | Finished processing chunk: image-doc.pdf
2025-05-07T13:55:27.796326+0530 | INFO | Handled 1 invalid results
2025-05-07T13:55:27.796326+0530 | INFO | Finished processing chunk: basic-text.pdf
2025-05-07T13:55:27.796326+0530 | INFO | Handled 1 invalid results
2025-05-07T13:55:27.797326+0530 | INFO | Finished processing chunk: sample-report.pdf
2025-05-07T13:55:28.149464+0530 | INFO | Sleeping briefly before handling 1 invalid results
2025-05-07T13:55:28.150465+0530 | INFO | Sleeping briefly before handling 1 invalid results
2025-05-07T13:55:28.150465+0530 | INFO | Sleeping briefly before handling 1 invalid results
2025-05-07T13:55:28.400729+0530 | INFO | Handled 1 invalid results
2025-05-07T13:55:28.401717+0530 | INFO | Finished processing chunk: demo.docx
2025-05-07T13:55:28.402717+0530 | INFO | Handled 1 invalid results
2025-05-07T13:55:28.402717+0530 | INFO | Finished processing chunk: sample-files.com-basic-text.docx
2025-05-07T13:55:28.402717+0530 | INFO | Handled 1 invalid results
2025-05-07T13:55:28.402717+0530 | INFO | Finished processing chunk: sample-files.com-formatted-report.docx
2025-05-07T13:55:28.403716+0530 | INFO | Processed chunk: [None, None, None, None]
2025-05-07T13:55:28.403716+0530 | INFO | Processed chunk: [None, None]
2025-05-07T13:55:28.403716+0530 | INFO | Finished processing D:\main-company\Projects\talentsync_helper\upload_with_dramatiq_redis\backend\utils\tmp\3e14aea6-970d-4754-9fdd-13b9efb2cabe\a7c0e_candidates
2025-05-07T13:55:32.809421+0530 | INFO | Starting processing of chunk: basic-text.pdf
2025-05-07T13:55:33.077111+0530 | INFO | [DIR PROCESS] Sending to queue: D:\main-company\Projects\talentsync_helper\upload_with_dramatiq_redis\backend\utils\tmp\203a297c-5d0b-45cc-8025-0bd15ac693c3\600ba_candidates
2025-05-07T13:55:33.153525+0530 | INFO | [DIR PROCESS] Sending to queue: D:\main-company\Projects\talentsync_helper\upload_with_dramatiq_redis\backend\utils\tmp\b8925202-7738-4ac0-904b-6abc7b1db64b\fc846_candidates
2025-05-07T13:55:33.361953+0530 | INFO | Starting processing of chunk: basic-text.pdf
2025-05-07T13:55:33.361953+0530 | INFO | [DIR PROCESS] Sending to queue: D:\main-company\Projects\talentsync_helper\upload_with_dramatiq_redis\backend\utils\tmp\f3874290-d275-4357-93d5-f98c8ec233c3\b231d_candidates
2025-05-07T13:55:33.362953+0530 | INFO | Starting processing of chunk: demo.docx
2025-05-07T13:55:33.363951+0530 | INFO | Starting processing of chunk: demo.docx
2025-05-07T13:55:33.364950+0530 | INFO | Completed processing for extracted directory: D:\main-company\Projects\talentsync_helper\upload_with_dramatiq_redis\backend\utils\tmp\203a297c-5d0b-45cc-8025-0bd15ac693c3\600ba_candidates
2025-05-07T13:55:33.364950+0530 | INFO | Completed processing for extracted directory: D:\main-company\Projects\talentsync_helper\upload_with_dramatiq_redis\backend\utils\tmp\b8925202-7738-4ac0-904b-6abc7b1db64b\fc846_candidates
2025-05-07T13:55:33.370953+0530 | INFO | Simulating delay before embedding: 0.389s
2025-05-07T13:55:33.433791+0530 | INFO | Starting processing of chunk: image-doc.pdf
2025-05-07T13:55:33.436790+0530 | INFO | Completed processing for extracted directory: D:\main-company\Projects\talentsync_helper\upload_with_dramatiq_redis\backend\utils\tmp\f3874290-d275-4357-93d5-f98c8ec233c3\b231d_candidates
2025-05-07T13:55:33.448569+0530 | INFO | Starting processing of chunk: image-doc.pdf
2025-05-07T13:55:33.461685+0530 | INFO | [VECTORIZATION] Starting candidate processing and vectorization
2025-05-07T13:55:33.461685+0530 | INFO | [VECTORIZATION] Starting candidate processing and vectorization
2025-05-07T13:55:33.473625+0530 | INFO | Starting processing of chunk: sample-files.com-basic-text.docx
2025-05-07T13:55:33.481111+0530 | INFO | [VECTORIZATION] Starting candidate processing and vectorization
2025-05-07T13:55:33.481632+0530 | INFO | Starting processing of chunk: sample-files.com-basic-text.docx
2025-05-07T13:55:33.482255+0530 | INFO | Starting candidate embedding and vectorization
2025-05-07T13:55:33.482255+0530 | INFO | Starting candidate embedding and vectorization
2025-05-07T13:55:33.482789+0530 | INFO | Starting processing of chunk: sample-files.com-formatted-report.docx
2025-05-07T13:55:33.482789+0530 | INFO | Starting candidate embedding and vectorization
2025-05-07T13:55:33.482789+0530 | INFO | Starting processing of chunk: sample-files.com-formatted-report.docx
2025-05-07T13:55:33.483789+0530 | INFO | Simulating delay before embedding: 0.389s
2025-05-07T13:55:33.483789+0530 | INFO | Simulating delay before embedding: 0.389s
2025-05-07T13:55:33.493928+0530 | INFO | Starting processing of chunk: sample-report.pdf
2025-05-07T13:55:33.494914+0530 | INFO | Simulating delay before embedding: 0.389s
2025-05-07T13:55:33.508327+0530 | INFO | Starting processing of chunk: sample-report.pdf
2025-05-07T13:55:33.526846+0530 | INFO | Started processing file: basic-text.pdf
2025-05-07T13:55:33.538846+0530 | INFO | Started processing file: basic-text.pdf
2025-05-07T13:55:33.538846+0530 | INFO | Started processing file: demo.docx
2025-05-07T13:55:33.539603+0530 | INFO | Started processing file: demo.docx
2025-05-07T13:55:33.571498+0530 | INFO | Started processing file: image-doc.pdf
2025-05-07T13:55:33.573502+0530 | INFO | Started processing file: image-doc.pdf
2025-05-07T13:55:33.575501+0530 | INFO | Started processing file: sample-files.com-basic-text.docx
2025-05-07T13:55:33.595599+0530 | INFO | Started processing file: sample-files.com-basic-text.docx
2025-05-07T13:55:33.599315+0530 | INFO | Processing zip file: D:\main-company\Projects\talentsync_helper\upload_with_dramatiq_redis\backend\utils\tmp\f3874290-d275-4357-93d5-f98c8ec233c3\b231d_candidates
2025-05-07T13:55:33.599315+0530 | INFO | Started processing file: sample-files.com-formatted-report.docx
2025-05-07T13:55:33.599315+0530 | INFO | Started processing file: sample-files.com-formatted-report.docx
2025-05-07T13:55:33.600313+0530 | INFO | Started processing file: sample-report.pdf
2025-05-07T13:55:33.600313+0530 | INFO | Started processing file: sample-report.pdf
2025-05-07T13:55:33.600313+0530 | INFO | Starting processing of chunk: basic-text.pdf
2025-05-07T13:55:33.617284+0530 | INFO | Processing zip file: D:\main-company\Projects\talentsync_helper\upload_with_dramatiq_redis\backend\utils\tmp\b8925202-7738-4ac0-904b-6abc7b1db64b\fc846_candidates
2025-05-07T13:55:33.646533+0530 | INFO | Starting processing of chunk: demo.docx
2025-05-07T13:55:33.652538+0530 | INFO | Starting processing of chunk: image-doc.pdf
2025-05-07T13:55:33.653532+0530 | INFO | Starting processing of chunk: basic-text.pdf
2025-05-07T13:55:33.664538+0530 | INFO | Starting processing of chunk: sample-files.com-basic-text.docx
2025-05-07T13:55:33.664538+0530 | INFO | Starting processing of chunk: demo.docx
2025-05-07T13:55:33.678535+0530 | INFO | Starting processing of chunk: sample-files.com-formatted-report.docx
2025-05-07T13:55:33.678535+0530 | INFO | Starting processing of chunk: image-doc.pdf
2025-05-07T13:55:33.678535+0530 | INFO | Starting processing of chunk: sample-report.pdf
2025-05-07T13:55:33.692836+0530 | INFO | Starting processing of chunk: sample-files.com-basic-text.docx
2025-05-07T13:55:33.693357+0530 | INFO | Started processing file: basic-text.pdf
2025-05-07T13:55:33.708475+0530 | INFO | Starting processing of chunk: sample-files.com-formatted-report.docx
2025-05-07T13:55:33.709482+0530 | INFO | Started processing file: demo.docx
2025-05-07T13:55:33.710479+0530 | INFO | Starting processing of chunk: sample-report.pdf
2025-05-07T13:55:33.710479+0530 | INFO | Started processing file: image-doc.pdf
2025-05-07T13:55:33.710479+0530 | INFO | Started processing file: basic-text.pdf
2025-05-07T13:55:33.711474+0530 | INFO | Started processing file: sample-files.com-basic-text.docx
2025-05-07T13:55:33.711474+0530 | INFO | Started processing file: demo.docx
2025-05-07T13:55:33.711474+0530 | INFO | Started processing file: sample-files.com-formatted-report.docx
2025-05-07T13:55:33.715198+0530 | INFO | Started processing file: image-doc.pdf
2025-05-07T13:55:33.715198+0530 | INFO | Started processing file: sample-report.pdf
2025-05-07T13:55:33.719778+0530 | INFO | Started processing file: sample-files.com-basic-text.docx
2025-05-07T13:55:33.725784+0530 | INFO | Started processing file: sample-files.com-formatted-report.docx
2025-05-07T13:55:33.726782+0530 | INFO | Started processing file: sample-report.pdf
2025-05-07T13:55:33.743777+0530 | INFO | Extracting text from PDF: basic-text.pdf
2025-05-07T13:55:33.743777+0530 | INFO | Extracting text from PDF: basic-text.pdf
2025-05-07T13:55:33.777780+0530 | INFO | Extracting text from DOCX: demo.docx
2025-05-07T13:55:33.777780+0530 | INFO | Extracting text from PDF: image-doc.pdf
2025-05-07T13:55:33.777780+0530 | INFO | Extracting text from PDF: image-doc.pdf
2025-05-07T13:55:33.778777+0530 | INFO | Extracting text from DOCX: demo.docx
2025-05-07T13:55:33.778777+0530 | INFO | Extracting text from DOCX: sample-files.com-formatted-report.docx
2025-05-07T13:55:33.778777+0530 | INFO | Extracting text from PDF: sample-report.pdf
2025-05-07T13:55:33.779777+0530 | INFO | Extracting text from DOCX: sample-files.com-basic-text.docx
2025-05-07T13:55:33.779777+0530 | INFO | Extracting text from DOCX: sample-files.com-formatted-report.docx
2025-05-07T13:55:33.780776+0530 | INFO | Extracting text from DOCX: sample-files.com-basic-text.docx
2025-05-07T13:55:33.828465+0530 | INFO | Extracting text from PDF: sample-report.pdf
2025-05-07T13:55:33.866365+0530 | INFO | Creating embeddings with simulated delay: 0.389s
2025-05-07T13:55:33.912531+0530 | INFO | Extracting text from PDF: basic-text.pdf
2025-05-07T13:55:33.912531+0530 | INFO | Extracting text from PDF: image-doc.pdf
2025-05-07T13:55:33.913496+0530 | INFO | Creating embeddings with simulated delay: 0.389s
2025-05-07T13:55:33.913496+0530 | INFO | Extracting text from DOCX: demo.docx
2025-05-07T13:55:33.913496+0530 | INFO | Extracting text from DOCX: sample-files.com-basic-text.docx
2025-05-07T13:55:33.914493+0530 | INFO | Extracting text from DOCX: sample-files.com-formatted-report.docx
2025-05-07T13:55:33.914493+0530 | INFO | Extracting text from PDF: sample-report.pdf
2025-05-07T13:55:33.918578+0530 | INFO | Creating embeddings with simulated delay: 0.389s
2025-05-07T13:55:33.919559+0530 | INFO | Extracting text from PDF: basic-text.pdf
2025-05-07T13:55:33.920554+0530 | INFO | Extracting text from PDF: image-doc.pdf
2025-05-07T13:55:33.920554+0530 | INFO | Extracting text from PDF: sample-report.pdf
2025-05-07T13:55:33.921554+0530 | INFO | Extracting text from DOCX: sample-files.com-formatted-report.docx
2025-05-07T13:55:33.921554+0530 | INFO | Extracting text from DOCX: demo.docx
2025-05-07T13:55:33.921554+0530 | INFO | Extracting text from DOCX: sample-files.com-basic-text.docx
2025-05-07T13:55:33.932738+0530 | INFO | Creating embeddings with simulated delay: 0.389s
2025-05-07T13:55:34.091955+0530 | INFO | Extracted text from file: basic-text.pdf, is_image_pdf=True
2025-05-07T13:55:34.092952+0530 | INFO | Extracted text from file: basic-text.pdf, is_image_pdf=True
2025-05-07T13:55:34.141710+0530 | INFO | Extracted text from file: demo.docx, is_image_pdf=False
2025-05-07T13:55:34.143714+0530 | INFO | Extracted text from file: demo.docx, is_image_pdf=False
2025-05-07T13:55:34.143714+0530 | INFO | Extracted text from file: sample-files.com-basic-text.docx, is_image_pdf=False
2025-05-07T13:55:34.144713+0530 | INFO | Extracted text from file: sample-files.com-formatted-report.docx, is_image_pdf=False
2025-05-07T13:55:34.144713+0530 | INFO | Extracted text from file: image-doc.pdf, is_image_pdf=True
2025-05-07T13:55:34.145266+0530 | INFO | Extracted text from file: sample-files.com-basic-text.docx, is_image_pdf=False
2025-05-07T13:55:34.145791+0530 | INFO | Extracted text from file: sample-report.pdf, is_image_pdf=True
2025-05-07T13:55:34.145791+0530 | INFO | Extracted text from file: image-doc.pdf, is_image_pdf=True
2025-05-07T13:55:34.146795+0530 | INFO | Extracted text from file: sample-files.com-formatted-report.docx, is_image_pdf=False
2025-05-07T13:55:34.210612+0530 | INFO | Extracted text from file: sample-report.pdf, is_image_pdf=True
2025-05-07T13:55:34.275761+0530 | INFO | Extracted text from file: basic-text.pdf, is_image_pdf=True
2025-05-07T13:55:34.276763+0530 | INFO | Extracted text from file: demo.docx, is_image_pdf=False
2025-05-07T13:55:34.281760+0530 | INFO | Extracted text from file: sample-report.pdf, is_image_pdf=True
2025-05-07T13:55:34.281760+0530 | INFO | Extracted text from file: sample-files.com-formatted-report.docx, is_image_pdf=False
2025-05-07T13:55:34.281760+0530 | INFO | Extracted text from file: image-doc.pdf, is_image_pdf=True
2025-05-07T13:55:34.282761+0530 | INFO | Extracted text from file: sample-files.com-basic-text.docx, is_image_pdf=False
2025-05-07T13:55:34.282761+0530 | INFO | Embeddings created successfully
2025-05-07T13:55:34.282761+0530 | INFO | Finished candidate embedding and vectorization
2025-05-07T13:55:34.282761+0530 | INFO | [VECTORIZATION] Completed
2025-05-07T13:55:34.283762+0530 | INFO | [CLEANUP] Starting cleanup for Batch ID: fb6d4f58-71d5-4be4-864c-291aa351733a
2025-05-07T13:55:34.283762+0530 | INFO | Starting cleanup of temporary files due to error
2025-05-07T13:55:34.289765+0530 | INFO | Extracted text from file: basic-text.pdf, is_image_pdf=True
2025-05-07T13:55:34.290764+0530 | INFO | Extracted text from file: sample-report.pdf, is_image_pdf=True
